CustomerID,WasTheLoanApproved,LoanReason,LoanPayoffPeriodInMonths,RequestedAmount
2,Y,goods,9,3074
3,N,auto,12,939
4,Y,auto,9,2507
5,Y,goods,18,2238
6,Y,other,24,5507
7,Y,auto,12,1413
8,N,goods,36,9034
9,Y,goods,12,585
10,Y,goods,6,338
12,Y,other,18,1887
13,Y,goods,21,2745
15,N,auto,18,884
16,N,auto,24,1333
17,N,auto,12,836
20,Y,auto,18,5866
21,Y,auto,22,1283
22,Y,goods,6,1766
23,Y,goods,12,2141
24,Y,goods,24,2578
26,N,auto,30,5234
28,Y,goods,12,1935
29,N,auto,9,1437
30,Y,goods,7,2576
31,Y,goods,18,1582
32,Y,other,33,2764
33,Y,other,24,6314
34,Y,other,48,7582
35,N,school,6,1198
36,Y,auto,24,1474
37,Y,goods,24,3749
38,Y,auto,24,2197
39,Y,school,48,6110
40,Y,goods,24,1585
41,Y,school,24,937
42,Y,goods,18,3422
43,N,goods,18,1217
45,N,goods,12,2149
46,Y,goods,12,1262
47,Y,other,12,1185
48,Y,auto,12,1330
49,N,other,12,1108
50,N,auto,24,12579
51,N,auto,24,1193
52,N,auto,10,1309
53,N,school,12,719
54,Y,goods,18,629
55,N,school,18,750
56,Y,goods,42,7166
57,Y,school,12,2012
58,N,goods,30,1919
59,N,auto,9,654
60,N,auto,12,697
61,Y,goods,15,2728
62,N,auto,9,5129
63,Y,goods,18,866
65,N,other,36,4455
66,Y,auto,10,1287
67,Y,auto,12,2366
68,Y,goods,30,3622
69,Y,school,48,7476
70,Y,goods,15,1053
71,Y,goods,21,3976
72,N,other,24,8648
74,N,goods,24,1987
75,Y,goods,4,601
76,N,auto,18,976
77,Y,auto,21,2782
78,N,goods,39,4933
79,Y,other,21,1572
80,Y,other,24,3863
81,N,school,24,1837
83,Y,auto,12,1480
84,N,other,24,1935
85,Y,auto,36,8133
86,Y,goods,12,1620
87,N,goods,48,10961
88,Y,school,10,894
89,Y,auto,11,1322
90,Y,goods,36,3620
91,N,goods,12,6199
92,N,auto,9,1422
93,N,auto,14,8978
94,N,goods,24,3345
96,Y,school,36,3711
97,N,goods,24,2064
98,Y,other,18,1941
99,Y,goods,60,10144
100,Y,goods,18,1301
101,Y,goods,36,5848
102,Y,goods,6,2978
103,N,goods,36,10974
104,Y,other,6,454
105,Y,auto,24,1525
106,N,goods,18,3190
107,Y,goods,10,1347
108,Y,school,9,1199
109,Y,auto,60,6527
110,N,goods,18,4153
111,Y,goods,24,7721
112,Y,goods,36,3342
114,Y,goods,36,5371
115,Y,goods,24,3105
116,Y,auto,12,2002
117,Y,goods,30,2831
118,N,goods,15,802
119,N,school,12,902
120,Y,goods,6,1346
121,Y,auto,54,9436
122,Y,goods,10,1521
123,N,goods,12,2969
125,Y,goods,12,3617
126,Y,auto,12,2859
127,Y,goods,30,2991
128,Y,school,6,1047
129,Y,auto,39,8588
130,Y,goods,9,2301
131,Y,goods,9,1138
132,Y,goods,18,1149
133,Y,goods,24,6403
134,Y,other,18,2622
135,N,goods,24,1546
136,N,goods,9,745
137,Y,auto,48,2751
138,Y,goods,10,2146
139,Y,school,15,392
140,Y,goods,18,3049
142,Y,auto,24,4042
144,Y,goods,18,1453
145,N,goods,12,674
146,N,goods,6,3384
147,N,auto,12,900
148,N,goods,24,1823
149,Y,auto,6,1343
150,Y,goods,18,1126
151,Y,goods,12,886
152,Y,auto,6,1204
153,N,goods,12,1123
154,Y,auto,10,1546
155,N,goods,15,2327
157,Y,auto,11,7228
158,Y,auto,20,3485
159,Y,goods,8,1414
160,N,goods,18,2100
161,N,auto,10,1240
163,Y,other,15,806
164,Y,other,14,1410
165,Y,goods,30,5771
166,N,other,21,2767
167,N,auto,15,2631
168,Y,goods,18,1169
170,Y,auto,36,5800
171,Y,goods,9,2406
173,Y,goods,15,1213
174,Y,goods,12,763
175,Y,goods,15,1471
176,Y,auto,12,2445
177,Y,goods,24,1747
178,N,auto,48,10297
181,Y,auto,24,6615
182,Y,auto,24,5804
183,N,goods,48,3051
184,Y,goods,18,3780
185,N,goods,48,9960
186,Y,goods,15,874
187,Y,school,18,1239
189,Y,auto,42,4796
190,Y,auto,24,2679
191,Y,school,9,1244
193,N,goods,12,1282
194,N,auto,6,931
195,Y,other,13,1797
196,Y,goods,12,3399
197,N,auto,15,1264
198,Y,goods,18,3612
199,Y,auto,24,2910
200,N,other,24,4591
201,N,goods,18,2473
202,Y,auto,18,6260
204,Y,other,24,2978
205,Y,auto,24,1393
206,N,auto,24,1344
207,N,goods,36,2712
208,N,goods,48,5096
209,Y,auto,24,3868
210,Y,other,42,5954
211,Y,goods,9,790
212,Y,goods,12,618
214,Y,other,15,2687
215,Y,auto,18,1028
216,Y,auto,12,3124
217,Y,goods,6,368
218,Y,auto,15,2511
219,Y,goods,12,708
220,N,auto,15,6850
222,N,auto,12,759
223,N,auto,12,888
224,Y,auto,15,3029
225,Y,goods,39,14179
226,Y,goods,60,15653
227,N,auto,24,4817
229,Y,goods,6,2108
230,Y,goods,12,701
231,N,other,24,3161
232,Y,goods,6,1237
233,N,auto,24,1285
234,N,goods,27,2520
235,Y,auto,12,640
236,Y,goods,30,6742
237,N,goods,24,1282
238,Y,auto,6,609
239,N,goods,24,2439
240,Y,school,12,3565
242,Y,goods,18,1113
243,Y,goods,12,1424
244,N,goods,12,7865
245,Y,goods,12,385
247,N,other,36,1953
248,Y,other,15,1514
249,Y,auto,21,2476
251,Y,auto,15,5324
252,Y,goods,21,3160
254,Y,auto,24,3512
255,N,auto,18,1530
256,Y,auto,18,3229
257,Y,auto,6,860
258,Y,other,21,3652
259,Y,goods,9,2753
260,N,goods,15,1271
261,N,goods,30,8386
262,N,other,48,4308
263,Y,auto,10,1418
264,Y,goods,36,2337
265,N,other,48,7685
266,N,goods,45,4746
268,N,auto,24,2303
269,N,auto,36,9271
270,Y,goods,30,1715
271,Y,auto,24,7393
273,N,goods,48,7119
274,Y,goods,24,1553
275,Y,school,36,2273
276,Y,auto,12,2028
278,Y,auto,45,4576
279,N,auto,24,1381
280,Y,other,20,2629
281,Y,school,12,3447
282,Y,auto,12,1884
283,Y,goods,6,683
284,N,goods,24,4736
285,N,auto,18,6458
287,Y,goods,36,4795
288,N,goods,18,2864
289,Y,goods,12,1657
290,N,auto,6,14555
291,Y,other,18,1950
292,Y,other,48,12204
293,Y,other,15,2631
294,Y,auto,12,3651
296,N,goods,48,6999
297,Y,goods,12,1258
298,N,auto,60,14027
299,Y,other,36,5742
300,Y,auto,36,7432
301,N,other,24,11938
302,Y,goods,21,1591
303,Y,goods,8,760
304,N,goods,36,3804
305,N,goods,42,4370
306,N,goods,24,4110
308,N,other,60,6836
309,N,goods,24,1024
311,Y,auto,36,4686
312,N,auto,18,1056
313,Y,goods,6,1957
314,Y,goods,24,1413
315,N,school,12,795
316,Y,goods,30,1867
317,Y,auto,12,1007
318,Y,other,24,4712
319,Y,goods,24,2284
320,N,goods,12,1331
322,Y,auto,36,909
323,Y,goods,12,3016
324,N,goods,45,1845
325,Y,other,9,1449
326,Y,goods,15,2186
327,Y,auto,6,6761
328,N,goods,18,4297
329,Y,goods,10,2069
330,Y,goods,12,707
331,Y,auto,6,1352
333,N,goods,12,727
334,Y,goods,15,1569
335,Y,school,10,727
337,N,auto,48,10127
338,Y,other,48,7629
339,Y,goods,12,1768
340,N,auto,24,11560
341,Y,goods,6,1169
342,Y,goods,7,2329
343,Y,goods,12,1402
344,Y,goods,18,2659
345,Y,auto,24,2760
347,Y,goods,27,4526
348,N,other,48,3914
350,Y,other,24,4526
351,Y,goods,12,1424
353,Y,goods,24,3430
354,N,auto,24,1371
355,N,goods,12,1484
356,Y,other,42,3394
357,Y,auto,12,926
358,Y,goods,12,1262
359,Y,auto,24,9277
360,Y,goods,9,1364
361,Y,other,18,2427
362,N,goods,15,1275
363,Y,auto,24,1940
364,Y,goods,30,3077
365,Y,auto,48,8358
366,N,auto,12,1372
367,Y,other,12,841
368,Y,goods,24,2835
369,Y,auto,21,1602
370,N,goods,18,3114
371,Y,other,12,1037
372,Y,auto,15,2360
373,Y,goods,21,2606
374,N,auto,15,950
375,Y,goods,13,2101
376,Y,goods,10,1048
377,Y,goods,24,1311
378,Y,goods,24,3148
379,Y,goods,12,2214
380,Y,goods,6,484
381,N,auto,60,7408
382,Y,goods,24,999
383,N,other,48,18424
384,N,school,9,1136
385,Y,goods,18,2051
389,Y,school,24,1597
390,Y,auto,28,7824
391,Y,goods,15,1537
392,N,goods,9,1670
393,Y,auto,24,2346
394,Y,other,24,1382
395,N,auto,24,4870
396,Y,auto,24,2964
397,Y,auto,15,3812
398,Y,goods,30,3017
399,Y,goods,60,7418
400,Y,school,15,1532
401,Y,goods,6,1740
402,Y,auto,8,731
404,Y,goods,12,3590
406,N,other,27,3915
408,N,auto,36,14318
409,Y,goods,30,5954
411,Y,goods,18,2404
412,N,auto,36,9398
413,Y,goods,11,4771
414,N,auto,48,4605
415,Y,goods,12,1858
416,Y,other,12,1076
417,N,goods,18,1928
418,Y,auto,12,1526
419,Y,goods,24,1901
420,Y,goods,9,1919
421,N,goods,30,3108
422,Y,goods,36,4473
423,N,goods,12,951
424,Y,goods,42,4042
425,Y,goods,12,1567
426,Y,school,12,1393
427,Y,goods,24,1258
428,Y,goods,24,5103
429,Y,goods,6,1068
432,Y,auto,6,783
433,N,goods,9,1980
434,Y,goods,7,846
436,Y,goods,24,4151
438,Y,goods,18,1817
439,Y,goods,12,2279
440,N,auto,16,2625
441,N,auto,24,4113
442,Y,auto,9,2134
443,Y,other,36,7409
444,Y,goods,18,4594
446,Y,auto,12,2171
447,Y,goods,15,975
448,N,auto,24,2538
449,N,auto,48,3931
450,Y,goods,12,930
452,Y,other,42,6289
453,Y,goods,12,1592
454,Y,goods,24,1603
455,Y,auto,24,2032
456,N,other,15,1512
457,Y,auto,24,3878
458,Y,auto,15,3186
459,N,other,48,15672
460,Y,auto,12,1409
461,Y,auto,6,1203
462,Y,auto,15,3594
463,Y,goods,15,3568
464,Y,goods,24,2896
465,Y,goods,6,1050
466,Y,goods,6,2063
467,Y,auto,12,1318
468,N,goods,9,918
469,N,school,36,1819
470,N,school,40,5998
471,N,school,36,6887
472,N,goods,24,3349
473,Y,goods,18,2389
474,N,goods,24,3552
475,N,other,60,7297
476,N,auto,12,685
477,Y,goods,18,3001
478,Y,auto,24,1965
479,N,auto,18,12976
480,Y,other,18,1913
481,Y,auto,24,2325
482,N,auto,36,9629
483,Y,goods,15,1979
484,Y,auto,10,781
485,Y,goods,12,1498
486,Y,auto,12,1995
487,Y,goods,30,4583
488,N,other,24,11328
489,Y,goods,12,1493
490,Y,goods,24,1376
491,Y,goods,20,2212
492,Y,auto,10,2901
493,N,school,60,6288
494,Y,goods,24,3235
495,Y,auto,30,6187
496,Y,other,11,2142
498,N,auto,30,7485
499,Y,auto,24,2924
500,Y,auto,24,3632
501,Y,auto,30,3857
502,N,auto,48,7763
503,Y,auto,12,1168
504,Y,auto,30,4811
505,N,goods,12,1534
506,N,auto,12,1386
507,Y,other,12,1412
508,Y,goods,12,717
509,Y,auto,24,2670
511,N,auto,36,8335
512,Y,other,12,1542
513,Y,goods,27,3416
514,N,auto,24,1199
515,Y,auto,12,2133
516,N,goods,12,766
518,N,school,6,433
519,Y,goods,10,1275
520,Y,auto,9,1549
521,N,school,21,2319
522,Y,goods,9,1206
523,N,goods,24,5943
524,Y,auto,30,10623
525,N,auto,18,2775
527,Y,other,6,1449
528,Y,goods,30,3832
529,Y,auto,14,802
530,Y,auto,8,3398
531,Y,auto,36,10875
532,Y,school,15,1905
533,Y,goods,24,5152
534,N,auto,36,12389
535,Y,goods,9,2697
537,Y,school,36,9055
538,Y,goods,24,3660
539,Y,goods,36,2348
540,Y,goods,21,3357
541,N,auto,18,3966
542,Y,goods,12,983
543,Y,goods,15,1478
544,N,auto,30,4249
545,Y,goods,12,1881
546,N,other,36,2384
547,N,goods,9,959
548,N,other,12,609
549,Y,goods,12,1680
550,Y,other,8,907
551,Y,auto,36,6948
552,Y,goods,48,3979
553,N,goods,24,4057
554,N,goods,12,6468
555,N,goods,24,1216
556,N,other,18,4165
557,Y,auto,6,1361
558,Y,auto,12,2121
560,Y,auto,15,3556
561,Y,goods,6,1595
562,Y,school,12,1410
563,Y,school,12,2096
564,Y,auto,10,1038
566,Y,goods,10,2132
567,Y,auto,10,1597
568,N,school,18,1864
569,Y,other,24,2375
570,Y,auto,24,6842
571,Y,school,18,8471
572,Y,auto,36,3249
573,Y,other,12,1264
574,Y,auto,6,1323
575,N,auto,6,14896
577,N,goods,24,2359
578,Y,goods,18,3213
579,Y,goods,12,1963
580,N,goods,24,3621
581,Y,goods,24,2333
582,Y,goods,24,1231
583,Y,auto,20,7057
585,Y,goods,12,976
586,Y,goods,18,3509
587,Y,auto,24,2812
588,Y,goods,18,1795
589,Y,other,36,9857
590,Y,goods,24,2611
591,Y,goods,24,2872
592,Y,auto,12,3527
593,Y,other,8,1164
594,N,auto,18,6761
595,Y,goods,6,590
596,Y,auto,18,1055
597,Y,goods,7,730
598,Y,other,36,6304
602,Y,auto,12,1101
603,Y,goods,24,3062
605,Y,goods,18,7374
607,N,goods,42,3965
608,N,auto,36,1842
609,Y,auto,36,5711
610,Y,goods,30,3496
611,N,school,36,8065
612,N,goods,24,6872
613,Y,goods,36,3835
614,Y,goods,4,1503
615,N,other,48,6416
616,N,other,21,2580
617,Y,goods,18,2515
620,Y,auto,60,13756
621,N,auto,48,6560
622,N,goods,48,6758
623,Y,auto,33,7253
624,Y,goods,12,1158
625,Y,goods,24,2892
626,Y,other,24,2825
628,Y,goods,12,652
629,Y,other,48,5381
631,N,auto,28,4006
632,Y,auto,20,6148
633,N,auto,12,2579
634,Y,auto,9,3577
635,Y,goods,12,625
636,Y,auto,48,8487
637,Y,goods,10,1225
640,Y,auto,24,1469
641,N,goods,36,2671
642,Y,school,12,701
643,Y,auto,14,3973
644,Y,other,9,1391
645,N,goods,48,3060
646,Y,auto,18,2779
647,N,auto,21,1647
648,N,goods,24,2039
649,Y,auto,12,1344
650,Y,other,5,3448
651,Y,auto,24,2957
652,Y,auto,12,2390
653,N,auto,12,691
654,Y,goods,12,3077
655,Y,goods,15,1459
657,Y,other,24,1258
658,Y,auto,39,2569
659,Y,auto,18,5302
660,Y,goods,12,1155
661,Y,auto,36,3535
662,Y,goods,20,4272
663,Y,goods,12,1289
664,Y,auto,12,1893
665,Y,goods,18,3244
666,Y,goods,24,1278
667,Y,goods,9,458
668,Y,goods,12,1092
669,Y,goods,24,3617
670,Y,auto,10,2848
671,Y,goods,24,4351
672,Y,goods,24,3777
673,Y,goods,6,1382
674,Y,goods,9,1236
675,N,other,18,1943
676,Y,auto,6,3676
677,Y,goods,12,1107
678,Y,auto,26,7966
679,Y,goods,12,2759
680,N,school,6,448
681,Y,goods,24,1377
682,N,other,30,1908
684,Y,goods,15,1829
685,N,other,27,5293
686,N,auto,12,4843
687,N,goods,24,2996
688,N,goods,18,433
689,Y,goods,13,1409
690,Y,goods,15,1433
691,Y,auto,10,2241
692,Y,other,18,6204
693,N,goods,18,1533
694,Y,goods,30,3656
695,Y,other,24,4139
696,Y,goods,28,2743
697,Y,goods,11,1154
698,Y,auto,48,12169
699,N,other,54,15945
701,Y,goods,36,2394
703,N,auto,24,3123
705,Y,school,39,11760
706,N,goods,12,709
707,Y,goods,18,1800
708,N,goods,48,5951
709,N,other,45,11816
710,N,auto,18,1216
711,N,goods,9,1366
713,N,other,12,1555
714,Y,auto,21,2353
715,Y,goods,12,5801
716,Y,goods,6,1374
717,Y,goods,30,2522
718,Y,goods,24,1533
719,Y,goods,48,10222
720,Y,auto,36,3079
721,Y,auto,12,1503
722,Y,auto,36,6614
723,Y,auto,9,276
724,Y,goods,48,7238
725,Y,auto,6,362
726,N,goods,36,4463
727,N,other,36,9572
729,N,school,15,4623
730,N,auto,12,1223
731,Y,goods,12,2251
732,Y,other,30,2503
733,Y,auto,12,2122
734,N,goods,12,797
735,Y,goods,24,1851
736,N,other,18,2169
737,Y,goods,15,1386
738,Y,school,24,1927
739,Y,goods,15,1444
740,N,school,9,1501
741,Y,goods,36,9566
742,Y,other,15,1308
743,Y,goods,6,1221
744,Y,goods,18,1940
746,N,other,27,8318
748,N,other,36,2145
749,Y,auto,21,2923
750,Y,auto,6,4716
